IDC_FASH,IDSort,IDC_FASHSxolia,IDC_FASHQuantity,IDC_FASHLoose,IDC_FASHRecipe,IDC_FASHDelete
7149,7258,,2.8140000000000001e+00,0.0000000000000000e+00,0,0
7149,7659,,9.3000000000000005e-01,0.0000000000000000e+00,0,0
7150,7258,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7150,7653,,0.0000000000000000e+00,0.0000000000000000e+00,0,0
7151,7258,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7151,7279,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7151,8088,,7.4999999999999997e-02,0.0000000000000000e+00,0,0
7152,7233,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7153,7309,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7154,6820,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7154,6905,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7154,6992,,4.5000000000000001e-01,0.0000000000000000e+00,0,0
7154,6998,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7155,7003,,2.4500000000000002e+00,0.0000000000000000e+00,0,0
7155,7709,,2.2500000000000000e+00,0.0000000000000000e+00,0,0
7156,6991,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7156,7002,,1.3000000000000000e-01,0.0000000000000000e+00,0,0
7157,6750,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7157,6817,,1.2000000000000000e+00,0.0000000000000000e+00,0,0
7157,6840,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7157,6865,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7157,6874,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7157,6890,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7157,6913,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7157,6921,,3.5000000000000000e+00,0.0000000000000000e+00,0,0
7158,6992,,4.0000000000000000e+00,0.0000000000000000e+00,0,0
7158,7221,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7158,7254,,4.6639999999999997e+00,0.0000000000000000e+00,0,0
7159,7858,,9.4999999999999996e-01,0.0000000000000000e+00,0,0
7159,7859,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7160,7279,,2.0000000000000000e-02,0.0000000000000000e+00,0,0
7160,7464,,7.4999999999999997e-02,0.0000000000000000e+00,0,0
7161,6935,,1.7999999999999999e-02,0.0000000000000000e+00,0,0
7161,7279,,6.2500000000000003e-03,0.0000000000000000e+00,0,0
7161,7464,,2.4000000000000000e-02,0.0000000000000000e+00,0,0
7162,6832,,1.1000000000000001e+00,0.0000000000000000e+00,0,0
7162,6914,,3.3750000000000000e+00,0.0000000000000000e+00,0,0
7162,7470,,1.3500000000000000e+01,0.0000000000000000e+00,0,0
7163,6750,,1.3000000000000000e+00,0.0000000000000000e+00,0,0
7163,6803,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7163,6863,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7163,6921,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7164,6816,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7164,6828,,7.0000000000000007e-02,0.0000000000000000e+00,0,0
7164,6838,"ΧΥΜΟΣ",5.0000000000000003e-02,0.0000000000000000e+00,0,0
7164,6862,,3.5000000000000003e-02,0.0000000000000000e+00,0,0
7164,6888,"αναλογα το άρωμα της εταιρίας",5.0000000000000001e-03,0.0000000000000000e+00,0,0
7164,6891,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7164,6899,"ολοκληρα",1.7000000000000001e-01,0.0000000000000000e+00,0,0
7164,6913,,5.5000000000000004e-01,0.0000000000000000e+00,0,0
7164,7279,,5.5000000000000004e-01,0.0000000000000000e+00,0,0
7164,7842,"ΕΓΙΝΕ ΕΛΕΓΧΟΣ",1.8000000000000000e+00,0.0000000000000000e+00,0,0
7165,6750,,1.6000000000000001e+00,0.0000000000000000e+00,0,0
7165,6805,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7165,6816,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7165,6871,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7165,6877,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7165,6913,,5.2000000000000002e-01,0.0000000000000000e+00,0,0
7165,6953,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7166,7363,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7168,7374,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7169,6797,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7169,6829,,6.9999999999999996e-01,0.0000000000000000e+00,0,0
7169,6832,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7169,6862,,7.0000000000000007e-02,0.0000000000000000e+00,0,0
7169,6863,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7169,6896,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7169,6899,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7169,6913,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7169,6919,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7171,6797,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7171,6829,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7171,6862,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7171,6863,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7171,6896,,4.0000000000000001e-03,0.0000000000000000e+00,0,0
7171,6899,"23% κρόκοι υπόλ.  Αυγά",3.8000000000000000e-01,0.0000000000000000e+00,0,0
7171,6913,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7171,6919,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7171,7866,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7172,6830,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7172,6985,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7172,7224,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7182,6750,,6.6000000000000000e+01,0.0000000000000000e+00,0,0
7182,6806,,8.5000000000000000e+01,0.0000000000000000e+00,0,0
7182,6808,,1.5000000000000000e+01,0.0000000000000000e+00,0,0
7182,6809,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7182,6863,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7182,6868,,7.0000000000000007e-02,0.0000000000000000e+00,0,0
7182,6871,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7182,6877,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7182,6882,,2.5000000000000000e+00,0.0000000000000000e+00,0,0
7182,6885,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7182,6921,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7182,6983,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7184,6750,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7184,6797,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7184,6826,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7184,6856,"ΠΡΟΣΟΧΗ βλέπε διαδικασία",1.1299999999999999e+00,0.0000000000000000e+00,0,0
7184,6857,,3.1600000000000000e-01,0.0000000000000000e+00,0,0
7184,6862,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7184,6891,"ΛΙΓΟ",2.0000000000000000e-03,0.0000000000000000e+00,0,0
7184,6913,,1.2000000000000000e+00,0.0000000000000000e+00,0,0
7184,6921,"η  αραβ/ελαιο",2.0000000000000001e-01,0.0000000000000000e+00,0,0
7184,6964,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7184,7276,,0.0000000000000000e+00,0.0000000000000000e+00,0,0
7185,7394,,9.5700000000000003e+00,0.0000000000000000e+00,0,0
7185,7395,,7.0000000000000000e+00,0.0000000000000000e+00,0,0
7188,6750,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7188,6921,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7188,6938,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7188,6946,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7189,7314,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7191,6750,,5.8299999999999997e+01,0.0000000000000000e+00,0,0
7191,6815,,6.5000000000000000e+01,0.0000000000000000e+00,0,0
7191,6816,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7191,6863,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7191,6871,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7191,6873,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7191,6877,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7191,6882,,2.5000000000000000e+00,0.0000000000000000e+00,0,0
7191,6886,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7191,6913,,4.5000000000000000e+00,0.0000000000000000e+00,0,0
7191,6951,,3.3299999999999997e+01,0.0000000000000000e+00,0,0
7191,6986,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7192,7405,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7192,7468,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7271,6830,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7271,7223,,1.7999999999999999e-02,0.0000000000000000e+00,0,0
7271,7518,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7271,7525,,2.4000000000000000e-02,0.0000000000000000e+00,0,0
7273,6750,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7273,6921,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7273,6946,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7280,6750,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7280,6899,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7280,6918,,2.5000000000000000e-01,0.0000000000000000e+00,0,0
7280,7989,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7282,6899,,1.7500000000000000e+00,0.0000000000000000e+00,0,0
7282,6905,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7282,6919,,0.0000000000000000e+00,0.0000000000000000e+00,0,0
7282,6921,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7282,6960,,3.7500000000000000e-01,0.0000000000000000e+00,0,0
7282,7275,,1.4999999999999999e-01,0.0000000000000000e+00,0,0
7283,6750,,8.0000000000000000e+01,0.0000000000000000e+00,0,0
7283,6803,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7283,6805,,8.0000000000000000e+01,0.0000000000000000e+00,0,0
7283,6816,"ελεγχο",2.6699999999999999e+00,0.0000000000000000e+00,0,0
7283,6871,,5.3300000000000001e+00,0.0000000000000000e+00,0,0
7283,6963,,5.0130000000000003e+01,0.0000000000000000e+00,0,0
7283,7265,,8.0000000000000004e-01,0.0000000000000000e+00,0,0
7289,6750,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7289,6797,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7289,6826,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7289,6839,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7289,6862,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7289,6891,,2.0000000000000000e-03,0.0000000000000000e+00,0,0
7289,6913,,1.2000000000000000e+00,0.0000000000000000e+00,0,0
7289,6921,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7289,6964,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7290,6750,,4.0000000000000000e+01,0.0000000000000000e+00,0,0
7290,6805,,6.6599999999999994e+01,0.0000000000000000e+00,0,0
7290,6816,,8.0000000000000000e+00,0.0000000000000000e+00,0,0
7290,6863,"0,66% κανονικά χωρίς gewurtze",3.4999999999999998e-01,0.0000000000000000e+00,0,0
7290,6871,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7290,6877,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7290,6878,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7290,6913,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7290,6921,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7290,6951,,3.3299999999999997e+01,0.0000000000000000e+00,0,0
7290,7266,"GEWURTZE",1.3300000000000001e-01,0.0000000000000000e+00,0,0
7291,6820,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7291,6851,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7291,6905,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7291,6992,,4.5000000000000001e-01,0.0000000000000000e+00,0,0
7291,6998,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7297,6750,,1.7000000000000000e+00,0.0000000000000000e+00,0,0
7297,6803,,1.4000000000000000e+01,0.0000000000000000e+00,0,0
7297,6816,,4.2400000000000002e+00,0.0000000000000000e+00,0,0
7297,6821,,2.9499999999999998e-01,0.0000000000000000e+00,0,0
7297,6828,,2.4500000000000000e-01,0.0000000000000000e+00,0,0
7297,6838,,1.7200000000000000e+00,0.0000000000000000e+00,0,0
7297,6863,,1.0299999999999999e-01,0.0000000000000000e+00,0,0
7297,6873,,3.5000000000000003e-02,0.0000000000000000e+00,0,0
7297,6880,,2.4500000000000000e-01,0.0000000000000000e+00,0,0
7297,6889,,3.6999999999999998e-02,0.0000000000000000e+00,0,0
7297,6891,,3.4000000000000002e-02,0.0000000000000000e+00,0,0
7297,6893,,1.1500000000000000e-01,0.0000000000000000e+00,0,0
7297,6894,,2.9999999999999999e-02,0.0000000000000000e+00,0,0
7297,6899,,1.9500000000000000e+00,0.0000000000000000e+00,0,0
7297,6913,,1.0300000000000000e+00,0.0000000000000000e+00,0,0
7297,6915,,2.3000000000000001e-01,0.0000000000000000e+00,0,0
7297,6919,,1.2749999999999999e+00,0.0000000000000000e+00,0,0
7297,7513,,5.7300000000000004e+00,0.0000000000000000e+00,0,0
7299,6750,,1.1299999999999999e+00,0.0000000000000000e+00,0,0
7299,6838,,1.6500000000000001e-01,0.0000000000000000e+00,0,0
7299,6852,,1.7300000000000000e+00,0.0000000000000000e+00,0,0
7299,6899,,1.7500000000000000e+00,0.0000000000000000e+00,0,0
7299,6905,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7299,6912,,4.7999999999999998e-01,0.0000000000000000e+00,0,0
7299,6919,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7299,6921,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7299,6935,,4.6999999999999997e-01,0.0000000000000000e+00,0,0
7299,6960,,3.3330000000000002e+00,0.0000000000000000e+00,0,0
7299,7275,"66,6%άσπρο+33,3% σοκολάτα",1.6659999999999999e+00,0.0000000000000000e+00,0,0
7301,6797,,4.1500000000000004e+00,0.0000000000000000e+00,0,0
7301,6816,,5.9999999999999998e-01,0.0000000000000000e+00,0,0
7301,6862,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7301,6863,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7301,6869,,2.0000000000000000e-02,0.0000000000000000e+00,0,0
7301,6874,,4.0000000000000001e-02,0.0000000000000000e+00,0,0
7301,6913,,7.5000000000000000e-01,0.0000000000000000e+00,0,0
7301,6921,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7301,6929,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7301,6951,"COMBICORN",1.6000000000000001e+00,0.0000000000000000e+00,0,0
7315,6846,"ΜΑΥΡΕΣ",2.0000000000000001e-01,0.0000000000000000e+00,0,0
7315,6848,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7315,6914,,9.4999999999999996e-01,0.0000000000000000e+00,0,0
7315,7251,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7315,7367,,3.7999999999999998e+00,0.0000000000000000e+00,0,0
7316,6834,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7316,6847,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7316,6914,"25% επι της ζυμης",0.0000000000000000e+00,0.0000000000000000e+00,0,0
7316,7369,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7320,6797,,3.2000000000000002e+00,0.0000000000000000e+00,0,0
7320,6817,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7320,6863,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7320,6891,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7320,6899,"ΠΡΟΣΟΧΗ μόνον κρόκοι",1.0000000000000001e-01,0.0000000000000000e+00,0,0
7320,7279,,2.2500000000000000e+00,0.0000000000000000e+00,0,0
7322,7322,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7326,7326,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7327,7327,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7328,7328,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7329,7329,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7330,7330,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7335,7437,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7352,6991,,0.0000000000000000e+00,0.0000000000000000e+00,0,0
7352,7406,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7352,7636,"40%",3.7000000000000000e+01,0.0000000000000000e+00,0,0
7352,7810,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7356,7362,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7357,7354,,1.0000000000000000e+02,0.0000000000000000e+00,0,0
7359,7358,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7361,7360,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7366,6991,,4.2000000000000002e+00,0.0000000000000000e+00,0,0
7366,7778,,3.2300000000000000e+00,0.0000000000000000e+00,0,0
7371,6995,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7371,7370,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7387,6750,"2,065",5.0000000000000000e+01,0.0000000000000000e+00,0,0
7387,6863,"0,059",2.0000000000000000e+00,0.0000000000000000e+00,0,0
7387,6871,"                              2,273",1.0000000000000000e+00,0.0000000000000000e+00,0,0
7387,8097,"2,950",7.1000000000000000e+01,0.0000000000000000e+00,0,0
7387,8294,"0,030",5.8000000000000000e+01,0.0000000000000000e+00,0,0
7388,6935,,2.9999999999999999e-02,0.0000000000000000e+00,0,0
7388,7279,,2.0000000000000000e-02,0.0000000000000000e+00,0,0
7388,7464,,8.0000000000000002e-02,0.0000000000000000e+00,0,0
7392,6750,"Χειμώνα  58 λιτρα",6.2899999999999999e+01,0.0000000000000000e+00,0,0
7392,6799,,1.1500000000000000e+01,0.0000000000000000e+00,0,0
7392,6805,,7.5000000000000000e+01,0.0000000000000000e+00,0,0
7392,6863,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7392,6870,"Μπορείς και γλουτενη",2.0000000000000000e+00,0.0000000000000000e+00,0,0
7392,6871,,5.6999999999999995e-01,0.0000000000000000e+00,0,0
7392,7864,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7399,6750,,6.4290000000000006e+01,0.0000000000000000e+00,0,0
7399,6797,,2.5000000000000000e+01,0.0000000000000000e+00,0,0
7399,6805,,2.0000000000000000e+01,0.0000000000000000e+00,0,0
7399,6806,,5.0000000000000000e+01,0.0000000000000000e+00,0,0
7399,6814,"αν δεν μπει υγρο προζ",1.0000000000000000e+00,0.0000000000000000e+00,0,0
7399,6816,,4.0000000000000002e-01,0.0000000000000000e+00,0,0
7399,6863,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7399,6868,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7399,6871,"καλοκαίρι 900 γρμ.",1.5000000000000000e+00,0.0000000000000000e+00,0,0
7399,6877,,5.0000000000000000e-01,0.0000000000000000e+00,0,0
7399,6882,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7399,6921,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7399,6986,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7442,6750,"χειμώνα 58 λιτρα",6.2899999999999999e+01,0.0000000000000000e+00,0,0
7442,6799,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7442,6805,,7.6500000000000000e+01,0.0000000000000000e+00,0,0
7442,6863,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7442,6871,,5.6999999999999995e-01,0.0000000000000000e+00,0,0
7442,6877,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7442,6921,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7442,7864,"ΜΕ LV1",2.0000000000000000e+01,0.0000000000000000e+00,0,0
7449,6750,,5.6299999999999997e+01,0.0000000000000000e+00,0,0
7449,6800,,8.6299999999999997e+01,0.0000000000000000e+00,0,0
7449,6863,,1.8300000000000001e+00,0.0000000000000000e+00,0,0
7449,6869,,2.7000000000000002e-01,0.0000000000000000e+00,0,0
7449,6871,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7449,6877,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7449,6882,,1.9199999999999999e+00,0.0000000000000000e+00,0,0
7449,6921,,1.9600000000000000e+00,0.0000000000000000e+00,0,0
7449,6986,"13%",1.5070000000000000e+01,0.0000000000000000e+00,0,0
7449,7365,,1.3699999999999999e+01,0.0000000000000000e+00,0,0
7450,6750,,5.5000000000000000e+01,0.0000000000000000e+00,0,0
7450,6805,,5.3500000000000000e+01,0.0000000000000000e+00,0,0
7450,6877,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7450,6921,,3.0000000000000000e+00,0.0000000000000000e+00,0,0
7450,6951,,4.0000000000000000e+01,0.0000000000000000e+00,0,0
7450,7864,"ΣΙΚΑΛΗΣ",1.0000000000000000e+01,0.0000000000000000e+00,0,0
7463,7458,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
7472,6993,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7472,7224,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7472,7443,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7475,6830,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7475,7224,,1.0000000000000000e-03,0.0000000000000000e+00,0,0
7485,7478,,6.5000000000000002e-02,0.0000000000000000e+00,0,0
7486,6843,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7486,6845,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7486,7409,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7486,7497,,4.2999999999999997e-02,0.0000000000000000e+00,0,0
7489,6830,,6.0000000000000001e-03,0.0000000000000000e+00,0,0
7489,6843,,2.0000000000000000e-03,0.0000000000000000e+00,0,0
7489,6845,,6.0000000000000001e-03,0.0000000000000000e+00,0,0
7489,6967,,2.0000000000000000e-03,0.0000000000000000e+00,0,0
7489,7223,,1.0000000000000000e-02,0.0000000000000000e+00,0,0
7489,7478,"ΓΙΝΕΤΑΙ ΑΠΌ ΖΥΜΗ ΧΟΒΙΣ",2.5000000000000001e-02,0.0000000000000000e+00,0,0
7490,6843,,3.0000000000000001e-03,0.0000000000000000e+00,0,0
7490,6845,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7490,7224,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7490,7409,,3.0000000000000001e-03,0.0000000000000000e+00,0,0
7490,7481,,2.1499999999999998e-02,0.0000000000000000e+00,0,0
7491,6843,,2.0000000000000000e-03,0.0000000000000000e+00,0,0
7491,6845,,7.0000000000000001e-03,0.0000000000000000e+00,0,0
7491,6898,,8.0000000000000002e-03,0.0000000000000000e+00,0,0
7491,7409,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7491,7482,,2.8000000000000001e-02,0.0000000000000000e+00,0,0
7491,7771,,5.0000000000000001e-03,0.0000000000000000e+00,0,0
7492,6845,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7492,6846,,6.0000000000000001e-03,0.0000000000000000e+00,0,0
7492,6848,,5.0000000000000003e-02,0.0000000000000000e+00,0,0
7492,7518,,1.2000000000000000e-01,0.0000000000000000e+00,0,0
7492,7571,,0.0000000000000000e+00,0.0000000000000000e+00,0,0
7493,7484,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7493,7568,,4.2999999999999997e-02,0.0000000000000000e+00,0,0
7493,7569,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7494,6816,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7494,6838,"φυσικος  χυμος",8.0000000000000002e-02,0.0000000000000000e+00,0,0
7494,6862,,2.8000000000000001e-02,0.0000000000000000e+00,0,0
7494,6899,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7494,6921,,2.0000000000000001e-01,0.0000000000000000e+00,0,0
7494,6992,,1.3000000000000000e+00,0.0000000000000000e+00,0,0
7494,7326,"στραγγιστο",2.0000000000000001e-01,0.0000000000000000e+00,0,0
7494,7635,,2.9999999999999999e-02,0.0000000000000000e+00,0,0
7494,7649,"ΣΤΕΓΝΟ",5.0000000000000000e-01,0.0000000000000000e+00,0,0
7526,6921,,8.0000000000000002e-03,0.0000000000000000e+00,0,0
7526,7518,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7526,7522,,2.5999999999999999e-02,0.0000000000000000e+00,0,0
7527,6921,,8.0000000000000002e-03,0.0000000000000000e+00,0,0
7527,7518,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7527,7521,,2.8000000000000001e-02,0.0000000000000000e+00,0,0
7529,6830,,2.3000000000000000e-02,0.0000000000000000e+00,0,0
7529,7518,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7530,7518,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7530,7522,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7531,7518,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7531,7540,,2.5999999999999999e-02,0.0000000000000000e+00,0,0
7532,7518,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7532,7524,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7534,7518,,5.9999999999999998e-02,0.0000000000000000e+00,0,0
7534,7525,,2.5000000000000001e-02,0.0000000000000000e+00,0,0
7535,7256,,3.7999999999999998e+00,0.0000000000000000e+00,0,0
7535,7406,,8.1600000000000001e+00,0.0000000000000000e+00,0,0
7536,7257,,3.3639999999999999e+00,0.0000000000000000e+00,0,0
7536,7405,,8.1600000000000001e+00,0.0000000000000000e+00,0,0
7537,6830,,2.6000000000000001e+00,0.0000000000000000e+00,0,0
7537,7223,,1.6499999999999999e+00,0.0000000000000000e+00,0,0
7537,7405,,1.2800000000000001e+01,0.0000000000000000e+00,0,0
7538,7405,,1.4000000000000001e-01,0.0000000000000000e+00,0,0
7538,7524,,1.0000000000000001e-01,0.0000000000000000e+00,0,0
7539,7406,,8.1600000000000001e+00,0.0000000000000000e+00,0,0
7539,7525,,3.7999999999999998e+00,0.0000000000000000e+00,0,0
7542,6750,,5.0000000000000000e+01,0.0000000000000000e+00,0,0
7542,6797,,7.0000000000000000e+01,0.0000000000000000e+00,0,0
7542,6806,,3.0000000000000000e+01,0.0000000000000000e+00,0,0
7542,6809,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7542,6816,,1.0000000000000000e+01,0.0000000000000000e+00,0,0
7542,6848,,3.3000000000000000e+01,0.0000000000000000e+00,0,0
7542,6863,,1.5000000000000000e+00,0.0000000000000000e+00,0,0
7542,6871,,2.0000000000000000e+00,0.0000000000000000e+00,0,0
7542,7222,,4.7999999999999998e+00,0.0000000000000000e+00,0,0
7542,7279,,7.2000000000000002e+00,0.0000000000000000e+00,0,0
7543,6750,,2.7000000000000002e+00,0.0000000000000000e+00,0,0
7543,6805,,5.0000000000000000e+00,0.0000000000000000e+00,0,0
