IDSort,IDSortStorage,SortDescr,IDRaw,IDCategory,IDSortSubCategory,IDMUnit,PieceWeithg,IDOperation,SortYield,SortActivate,Price,IDSortRecipe,IDSortDelete,IDSortLoked,Icon,Text1,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7243,"202713","ΠΙΤΑ ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ-ΤΥΡΙ  ΑΨΗΤΗ",1067,"Α_ΥΛΗ","0",2,2.2000000000000000e-01,"Χ_Φ",1.0000000000000000e+00,1,0.4610,1,0,0,,,,,,,,,,,0,0
7244,"202714","ΠΙΤΑ ΣΤΡΙΦΤΗ ΚΟΛΟΥΘΙ ΑΨΗΤΗ",1067,"Α_ΥΛΗ","0",2,2.2000000000000000e-01,"Χ_Φ",1.0000000000000000e+00,1,0.5600,1,0,0,,,,,,,,,,,0,0
7245,"202715","ΜΠΟΥΓΑΤΣΑ ΚΡΕΜΑ 700 γρμ.",1076,"Α_ΥΛΗ","0",2,6.9999999999999996e-01,"Χ_Φ",1.0000000000000000e+00,1,2.5000,1,0,0,,,,,,,,,,,0,0
7246,"202716","ΜΠΟΥΓΑΤΣΑ ΚΡΕΜΑ 400 γρμ.",1076,"Α_ΥΛΗ","0",2,4.0000000000000002e-01,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,,,,,,,0,0
7247,"992003","ΗΜΑ ΖΥΜΗ ΠΤΙ ΦΟΥΡ ΠΟΝΤΙΟΣ",,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.5000000000000007e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7248,"200501","ΝΤΟΜΑΤΟΠΟΛΤΟΣ ΠΟΥΜΑΡΟ",1041,"Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,1.2000,1,0,0,,,,,,,,,,,0,0
7250,"201219","ΒΑΣΙΛΙΚΟΣ",975,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,5.7400,1,0,0,,,,,,,,,,,0,0
7251,"201220","ΡΙΓΑΝΗ",1042,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,6.5000,1,0,0,,,,,,,,,,,0,0
7252,"201221","ΞΥΣΜΑ ΠΟΡΤΟΚΑΛΙΟΥ",1078,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,,,,,,,0,0
7253,"993003","ΗΜΑ ΣΙΡΟΠΙ ΜΕΛΟΜΑΚΑΡΟΝΟΥ",,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.5999999999999996e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7254,"790001","ΗΜΒ ΜΕΘΥΣΜΕΝΟ(ΨΗΜΕΝΟ)",,"Φ_Β",,1,1.0000000000000000e+00,"Α04",8.8000000000000000e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7255,"994005","ΗΜΑ ΓΕΜΙΣΗ ΧΩΡΙΑΤΙΚΗΣ ΤΥΡΟΠΙΤΑΣ ΚΟΛΩΝΙΑΡΗ",,"Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7256,"994006","ΗΜΑ ΓΕΜΙΣΗ ΧΩΡΙΑΤΙΚΗΣ ΣΠΑΝΑΚΟΠΙΤΑΣ",,"Φ_Α",,1,1.0000000000000000e+00,"Γ03",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7257,"994007","ΗΜΑ ΓΕΜΙΣΗ ΧΩΡΙΑΤΙΚΗΣ ΣΠΑΝΚΟΤΥΡΟΠΙΤΑΣ",,"Φ_Α",,1,1.0000000000000000e+00,"Γ03",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7258,"991007","ΗΜΑ ΖΥΜΗ ΧΩΡΙΑΤΙΚΟΥ ΦΥΛΛΟΥ ΚΟΛΩΝΙΑΡΗ",,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7259,"200214","L",1068,"Α_ΥΛΗ","2002",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,2.1000,1,0,0,,,,,,,,,,,0,0
7260,"200847","ΒΕΛΤΙΩΤΙΚΟ BREZENGOLD PFLANZLICH",1069,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.3000,1,0,0,,,,,,,,,,,0,0
7261,"200848","ΒΕΛΤΙΩΤΙΚΟ HALΒBACK",1070,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.0300,1,0,0,,,,,,,,,,,0,0
7263,"200849","ΒΕΛΤΙΩΤΙΚΟ KAISERMEISTER",1071,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.3000,1,0,0,,,,,,,,,,,0,0
7264,"200850","ΒΕΛΤΙΩΤΙΚΟ CONCORD",1072,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,3.1000,1,0,0,,,,,,,,,,,0,0
7265,"200851","ΒΕΛΤΙΩΤΙΚΟ LUX",1073,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,3.3300,1,0,0,,,,,,,,,,,0,0
7266,"201222","ΚΑΡΥΚ/ΑΤΑ ΕΠΙΠΑΣΗΣ( BROTGEWURZ)",1074,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.4500,1,0,0,,,,,,,,,,,0,0
7267,"202717","ΚΡΟΥΑΣΑΝ ΜΑΡΓΑΡΙΝΗΣ  120 ΓΡΜ.",1076,"Α_ΥΛΗ","0",2,1.2000000000000000e-01,"Χ_Φ",1.0000000000000000e+00,1,0.2800,1,0,0,,,,,,,,,,,0,0
7268,"202718","ΚΡΟΥΑΣΑΝ ΜΑΡΓΑΡΙΝΗΣ 80 ΓΡΜ,",1076,"Α_ΥΛΗ","0",2,8.0000000000000002e-02,"Χ_Φ",1.0000000000000000e+00,1,0.1800,1,0,0,,,,,,,,,,,0,0
7269,"202719","ΚΡΟΥΑΣΑΝ ΜΑΡΓΑΡΙΝΗΣ 25 ΓΡΜ.",1076,"Α_ΥΛΗ","0",2,2.5000000000000001e-02,"Χ_Φ",1.0000000000000000e+00,1,0.0950,1,0,0,,,,,,,,,,,0,0
7270,"202720","ΚΑΛΤΣΟΝΕ ΑΨΗΤΟ",1076,"Α_ΥΛΗ","0",2,2.0000000000000001e-01,"Χ_Φ",1.0000000000000000e+00,1,0.7000,1,0,0,,,,,,,,,,,0,0
7271,"12057","ΚΑΛΤΣΟΝΕ ΠΑΡΑΔΟΣΙΑΚΟ",,"Φ_Γ","12",2,1.9000000000000000e-01,"Α06",9.0000000000000002e-01,1,1.3270,1,0,0,,,,,,,,,,,0,0
7272,"200115","ΑΛΕΥΡΙ ΣΙΚΑΛΗΣ ΠΑΠΑΦΙΛΗ",870,"Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.7610,1,0,0,,,,,,,,,,,0,0
7273,"14127","ΚΕΙΚ ΜΠΟΥΚΙΤΣΕΣ",,"Φ_Γ","14",1,1.0000000000000000e+00,"Α04",9.0000000000000002e-01,1,8.8500,1,0,0,,,,,,,,,,,0,0
7275,"202335","ΡΑΙΣΚΡΙΜ ΣΟΚΟΛΑΤΑ",1046,"Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,3.6100,1,0,0,,,,,,,,,,,0,0
7276,"201730","CANOLA BAKERS",221,"Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,3.0300,1,0,0,,,,,,,,,,,0,0
7277,"202337","SCHWABENKORN",1064,"Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.7240,1,0,0,,,,,,,,,,,0,0
7278,"200852","LAUGE(BREZEL DIP)",1034,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,5.3500,1,0,0,,,,,,,,,,,0,0
7279,"201731","ΒΟΥΤΥΡΟ ΓΑΛ. 82%",224,"Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,5.1500,1,0,0,,,,,,,,,,,0,0
7280,"14128","ΚΕΙΚ ΠΑΝΕΤΟΝΕ",,"Φ_Γ","14",2,2.7000000000000002e-01,"Α04",9.0000000000000002e-01,1,2.5660,1,0,0,,,,,,,,,,,0,0
7282,"14129","ΒΑΣΙΛΟΠΙΤΑ ΚΕΙΚ ΜΙΚΡΗ ΜΕ ΠΑΡΑΣΤΑΣΗ",,"Φ_Γ","14",2,1.0000000000000000e+00,"Α04",9.0000000000000002e-01,1,,1,0,0,,,,,,,,,,,0,0
7283,"10079","ΑΔΕΙΕΣ ΜΠΟΥΚ.ΣΙΚΑΛΗΣ 25 ΓΡΜ.",,"Φ_Γ","10",2,2.9999999999999999e-02,"Α09",8.4999999999999998e-01,1,0.0000,1,0,0,,,,,,,,,,,0,0
7285,"201732","ΒΟΥΤΥΡΟ ΦΕΡΜΕΝΤΕ 84%",219,"Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,8.2300,1,0,0,,,,,,,,,,,0,0
7288,"18098","ΦΟ",,"Φ_Β","01",1,1.0000000000000000e+00,"Ζ02",1.0000000000000000e+00,1,5.2000,1,0,0,,,,,,,,,,,0,0
7289,"15133","ΦΙΟΓΚΑΚΙ ΝΗΣΤΙΣΙΜΟ",,"Φ_Γ","13",1,1.0000000000000000e+00,"Α04",8.4999999999999998e-01,1,5.7520,1,0,0,,,,,,,,,,,0,0
7290,"10080","ΠΟΛΥΣΠΟΡΟ ΘΕΣΣΑΛΟΝΙΚΗΣ",,"Φ_Γ","10",2,8.0000000000000002e-02,"Α09",8.3999999999999997e-01,1,0.4422,1,0,0,,,,,,,,,,,0,0
7291,"18099","ΜΕΛΟΜΑΚΑΡΟΝΑ ΜΕ ΣΟΚΟΛΑΤΑ",,"Φ_Γ","18",1,1.0000000000000000e+00,"Α04",1.0000000000000000e+00,1,7.8760,1,0,0,,,,,,,,,,,0,0
7292,"202336","MOLTO KEIK",1081,"Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.4230,1,0,0,,,,,,,,,,,0,0
7297,"11030","ΠΑΣΧΑΛΙΝΗ ΚΟΥΛΟΥΡΑ",,"Φ_Γ","11",2,7.5000000000000000e-01,"Α09",8.4999999999999998e-01,1,5.3100,1,0,0,,,,,,,,,,,0,0
7298,"209102","ΧΑΡΤΟΣΑΚΟΥΛΕΣ 12χ22",910,"ΥΤΣ","2091",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,1.9400,1,0,0,,,,,,,,,,,0,0
7299,"14099","ΒΑΣΙΛΟΠΙΤΑ ΚΕΙΚ ΜΕΓΑΛΗ",,"Φ_Γ","14",2,1.1000000000000001e+00,"Α04",9.0000000000000002e-01,1,8.2650,1,0,0,,,,,,,,,,,0,0
7301,"16069","ΚΡΙΤΣΙΝΙ ΠΟΛΥΣΠΟΡΟ",,"Φ_Γ","16",1,1.0000000000000000e+00,"Α07",8.0000000000000004e-01,1,7.0756,1,0,0,,,,,,,,,,,0,0
7307,"200132","ΑΛΕΥΡΙ ΒΙΟ  ΤΥΠΟΥ Μ",1097,"Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.8800,1,0,0,,,,,,,,,,,0,0
7309,"202721","ΠΑΤΑΤΟΠΙΤΑΚΙ ΑΨΗΤ0",804,"Α_ΥΛΗ","0",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.4480,1,0,0,,,,,,,,,,,0,0
7310,"202722","ΠΙΤΑ ΣΤΡΙΦΤΗ ΜΕ ΠΡΑΣΟ ΑΨΗΤΗ",1067,"Α_ΥΛΗ","0",2,2.0000000000000001e-01,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,,,,,,,0,0
7314,"202723","ΚΟΛΟΚΙΘΟΠΙΤΑΚΙ ΑΨΗΤΟ",1076,"Α_ΥΛΗ","0",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,,,,,,,0,0
7315,"19058","ΣΦΟΛΙΑΤΟΚΟΥΛΟΥΡΟ ΕΛΙΑΣ",,"Φ_Γ","19",2,1.4999999999999999e-01,"Α06",8.4999999999999998e-01,0,0.7518,1,0,0,,,,,,,,,,,0,0
7316,"19059","ΣΦΟΛΙΑΤΟΚΟΥΛΟΥΡΟ ΣΠΑΝΑΚΙ",,"Φ_Γ","19",2,1.0000000000000000e+00,"Α06",9.0000000000000002e-01,0,0.7520,1,0,0,,,,,,,,,,,0,0
7317,"201720","ΦΥΤΙΚΗ ΜΑΡΓΑΡΙΝΗ VAMOGOLD MILEF",770,"Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,1.5000,1,0,0,,,,,,,,,,,0,0
7318,"201735","ΦΟΙΝΙΚΟΠΥΡΗΝΕΛΑΙΟ  ΜΗ ΥΔΡΟΓΟΝΕΜΕΝΟ",771,"Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,1.0000,1,0,0,,,,,,,,,,,0,0
7319,"209103","ΔΙΣΚΟΙ ΧΑΡΤΙΝΟΙ ΠΛΑΣΤ/ΝΟΙ",910,"ΥΤΣ","2091",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,1.9000,1,0,0,,,,,,,,,,,0,0
7320,"15131","ΔΙΑΜΑΝΤΙΑ ΒΑΝΙΛΙΑΣ",,"Φ_Γ","13",1,1.0000000000000000e+00,"Α04",9.0000000000000002e-01,1,6.6400,1,0,0,,,,,,,,,,,0,0
7321,"203000","1",1076,"Α_ΥΛΗ","2030",2,5.0000000000000000e-01,"Χ_Φ",1.0000000000000000e+00,0,,1,0,0,,,,,,,,,,,0,0
7322,"203001","LENTILS CONFETI",,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,7.1600,1,0,0,,,,,,,,,,,0,0
7323,"203002","CRISPY MIX",,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,8.1800,1,0,0,,,,,,,,,,,0,0
7324,"203003","CRUMPI ΜΠΙΣΚΟΤΟ",,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,8.9700,1,0,0,,,,,,,,,,,0,0
7325,"203004","VARIEGATO FRAGOMA",2,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,12.2800,1,0,0,,,,,,,,,,,0,0
7326,"203005","NARIEGATO AMARENA",2,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,10.8300,1,0,0,,,,,,,,,,,0,0
7327,"203006","CODETA ARLECCHINO",,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,5.1600,1,0,0,,,,,,,,,,,0,0
7328,"203007","SCAGLIETTA FONTENTE",,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.4800,1,0,0,,,,,,,,,,,0,0
7329,"203008","VARIEGATO TOFFEE",,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,14.7800,1,0,0,,,,,,,,,,,0,0
7330,"203009","DECOCREM TOFFEE",,"Α_ΥΛΗ","2030",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,3.3200,1,0,0,,,,,,,,,,,0,0
7331,"200306","BECHAMEL",1076,"Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,3.3000,1,0,0,,,,,,,,,,,0,0
7332,"202317","VIENNA BUTTER BRIOCHE Σ/15",833,"Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.5550,1,0,0,,,,,,,,,,,0,0
7334,"200307","COLD CREAM",51,"Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.8800,1,0,0,,,,,,,,,,,0,0
7335,"10067","ΑΡΤΟΠ/ΣΜΑ Τ.ΧΩΡΙΑΤΙΚΟ ΠΡΟΨΗΜΕΝΑ",,"Φ_Γ","10",2,3.4999999999999998e-01,"Α02",9.4000000000000006e-01,1,0.7518,1,0,0,,,,,,,,,,,0,0
7336,"36002","ΠΙΤΣΑ ΜΙΝΙ ΣΠΕΣΙΑΛ ΕΜΠΟΡΕΥΜΑ",1076,"ΕΜΠ","36",1,1.0000000000000000e+00,"Α12",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,,,,,,,0,0
7337,"200615","MAGICAO (ΥΓΡΟ ΚΑΚΑΟ)",880,"Α_ΥΛΗ","2006",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.0500,1,0,0,,,,,,,,,,,0,0
7338,"200133","ΑΛΕΥΡΙ ΟΛΙΚΗΣ ΣΚΛΗΡΟ",3,"Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.4710,1,0,0,,,,,,,,,,,0,0
7339,"200134","ΑΛΕΥΡΙ ΟΛΙΚΗΣ ΒΙΟ",1098,"Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.8800,1,0,0,,,,,,,,,,,0,0
7351,"202725","ΜΗΛΟΠΙΤΑΚΙ ΑΨΗΤΟ",1076,"Α_ΥΛΗ","0",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.2410,1,0,0,,,,,,,,,,,0,0
7352,"19060","ΜΗΛΟΠΙΤΑΚΙ ΨΗΜΕΝΟ",1076,"Φ_Γ","19",1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,1,7.9650,1,0,0,,,,,,,,,,,0,0
7354,"997001","ΗΜΑ ΖΥΜΗ ΠΑΞΙΜΑΔΙ ΛΑΔΙΟΥ",1076,"Φ_Α",,1,1.0000000000000000e+00,"Α02",8.0000000000000004e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7356,"20046","ΦΡΥΓΑΝΙΑ ΣΙΚΑΛΗΣ  250 γρ.",1076,"Φ_Γ","20",2,2.5000000000000000e-01,"Α10",7.5000000000000000e-01,1,1.5036,1,0,0,,,,,,,,,,,0,0
7357,"20047","ΠΑΞΙΜΑΔΙ ΛΑΔΙΟΥ 250 γρ.",1076,"Φ_Γ","20",2,2.5000000000000000e-01,"Α10",8.0000000000000004e-01,1,1.5040,1,0,0,,,,,,,,,,,0,0
7358,"997002","ΗΜΑ ΖΥΜΗ ΠΑΞΙΜΑΔΙ ΚΡΙΘΑΡΙΟΥ",1076,"Φ_Α",,1,1.0000000000000000e+00,"Α02",8.4999999999999998e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7359,"20048","ΠΑΞΙΜΑΔΙ ΚΡΙΘΑΡΙΟΥ 250 γρ.",1076,"Φ_Γ","20",2,2.5000000000000000e-01,"Α10",7.0000000000000007e-01,1,1.5040,1,0,0,,,,,,,,,,,0,0
7360,"997003","ΗΜΑ ΖΥΜΗ ΦΡΥΓΑΝΙΑ ΧΩΡΙΣ ΖΑΧΑΡΗ",1076,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",8.2000000000000006e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7361,"20049","ΦΡΥΓΑΝΙΑ ΧΩΡΙΣ ΖΑΧΑΡΗ 250 γρ.",1076,"Φ_Γ","20",2,2.5000000000000000e-01,"Α10",7.0000000000000007e-01,1,1.3267,1,0,0,,,,,,,,,,,0,0
7362,"997004","ΗΜΑ ΖΥΜΗ ΦΡΥΓΑΝΙΑ   ΣΙΚΑΛΗΣ",1076,"Φ_Α",,1,1.0000000000000000e+00,"Α09",8.0000000000000004e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7363,"997005","ΗΜΑ ΖΥΜΗ ΦΡΥΓΑΝΙΑ ΛΕΥΚΗ",1076,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",8.2000000000000006e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7365,"200136","ΑΛΕΥΡΙ ΣΙΚΑΛΗ ΟΛΙΚΗΣ",871,"Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.5460,1,0,0,,,,,,,,,,,0,0
7366,"19061","ΚΟΜΠΟΙ",1076,"Φ_Γ","19",1,1.0000000000000000e+00,"Α06",8.3000000000000007e-01,1,10.6190,1,0,0,,,,,,,,,,,0,0
7367,"991008","ΗΜΑ ΖΥΜΗ ΣΦΟΛΙΑΤΟΚΟΥΛΟΥΡΟ ΕΛΙΑΣ",1076,"Φ_Α",,1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7369,"991009","ΗΜΑ ΖΥΜΗ ΣΦΟΛΙΑΤΟΚΟΥΛΟΥΡΟ ΣΠΑΝΑΚΙ",1076,"Φ_Α",,1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7370,"991010","ΗΜΑ ΖΥΜΗ ΨΕΥΤΟΣΦΟΛΙΑΤΑ ΒΕΝΕΤΗ",1076,"Φ_Α",,1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7371,"19010","Τα",2,"Φ_Γ","19",2,2.5000000000000000e-01,"Α06",9.0000000000000002e-01,0,0.0000,1,0,0,,,,,,,,,,,0,0
7372,"991011","ΗΜΑ ΖΥΜΗ ΚΟΥΡΟΥ ΙΩΝΙΚΗΣ",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,0,0,0,,,,,,,,,,,0,0
7373,"991016","ΗΜΑ ΠΡΟΖΥΜΙ  LV 1 ΣΦΙΧΤΟ",2,"Φ_Α","10",1,1.0000000000000000e+00,"Α02",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7374,"997006","ΗΜΑ ΖΥΜΗ ΠΑΞΙΜΑΔΙ ΔΗΜΗΤΡΙΑΚΩΝ",2,"Φ_Α",,1,1.0000000000000000e+00,"Α02",8.2000000000000006e-01,1,0.0000,0,0,0,,,,,,,,,,,0,0
7375,"201223","S",1077,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,18.0000,1,0,0,,,,,,,,,,,0,0
7376,"202301","Αγραφιώτικο",7,"Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,1.0200,1,0,0,,,,,,,,,,,0,0
7378,"994008","ΗΜΑ ΓΕΜΙΣΗ ΤΥΡΟΠΙΤΑΣ ΑΝΑΓΝΩΣΤΟΥ",2,"Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7379,"200301","ΑΝΘΟΤΥΡΟ",1015,"Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.7000,1,0,0,,,,,,,,,,,0,0
7380,"201733","ΒΟΥΤΥΡΟ 84% ΣΦΟΛΙΑΤΟΠΟΙΗΣΗΣ",224,"Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,7.1300,1,0,0,,,,,,,,,,,0,0
7382,"201224","ΝΟΤΣΙΟΛΑ ΣΥΜΠΥΚΝΩΜΕΝΟ ΑΡΩΜΑ",1078,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,23.9700,1,0,0,,,,,,,,,,,0,0
7383,"201225","SENSOPAN CRUST",1078,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,18.0000,1,0,0,,,,,,,,,,,0,0
7384,"201226","ΑΜΥΓΔΑΛΟ ΣΥΜΠΥΚΝΩΜΕΝΟ ΑΡΩΜΑ",1078,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,11.6800,1,0,0,,,,,,,,,,,0,0
7385,"201810","ΚΕΡΑΣΙ ΠΟΤΟ",1083,"Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,1.5200,1,0,0,,,,,,,,,,,0,0
7386,"200308","ΖΕΣΤΗ ΚΡΕΜΑ (HOT CREAM)",51,"Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.5000,1,0,0,,,,,,,,,,,0,0
7387,"10081","ΑΡΤΟΠ/ΣΜΑ τ. ΔΙΚΟΚΚΟ (ΖΕΑ)",,"Φ_Γ","10",2,3.4999999999999998e-01,"Α09",8.0000000000000004e-01,1,0.0000,1,0,0,,,,,,,,,,,0,0
7388,"19062","ΚΡΟΥΑΣΑΝ ΒΟΥΤΥΡΟΥ 80 ΓΡΜ. ΠΡΑΛΙΝΑΣ",2,"Φ_Γ","19",2,7.0000000000000007e-02,"Α06",8.3000000000000007e-01,1,0.8844,1,0,0,,,,,,,,,,,0,0
7389,"209104","ΝΑΥΛΟΝ ΠΕΡΙΤΥΛΙΓΜΑΤΟΣ",910,"ΥΤΣ","2091",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.2000,1,0,0,,,,,,,,,,,0,0
7390,"201227","ΡΟΔΑΚΙΝΟ ΑΡΩΜΑ",1078,"Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,9.9800,1,0,0,,,,,,,,,,,0,0
7391,"201802","GRAND MARNIER",233,"Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,18.8300,1,0,0,,,,,,,,,,,0,0
7392,"10007","ΑΡΤΟΠ/ΣΜΑ T.ΒΟΥΝΙΣΙΟ ΜΕΓΑΛΟ",2,"Φ_Γ","10",1,1.0000000000000000e+00,"Α09",8.0000000000000004e-01,1,2.1240,1,0,0,,,,,,,,,,,0,0
7394,"995007","ΗΜΑ ΖΥΜΗ ΤΑΧ/ΛΟΥΡΟ(ΦΩΛΙΤΣΑ)",2,"Φ_Α",,1,1.0000000000000000e+00,"Α04",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
7395,"994010","ΗΜΑ ΓΕΜΙΣΗ ΤΑΧ/ΛΟΥΡΟ(ΦΩΛΙΤΣΑ)",2,"Φ_Α",,1,1.0000000000000000e+00,"Α04",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,,,,,,,0,0
