IDSalesDate,SalesDate,SalesPrint,IDMarketer
747,"08/22/06 00:00:00",0,880
748,"08/22/06 00:00:00",0,890
749,"08/23/06 00:00:00",0,879
750,"08/23/06 00:00:00",0,880
751,"08/23/06 00:00:00",0,890
752,"08/24/06 00:00:00",0,879
753,"08/24/06 00:00:00",0,880
754,"08/24/06 00:00:00",0,890
755,"08/25/06 00:00:00",0,879
756,"08/25/06 00:00:00",0,880
757,"08/25/06 00:00:00",0,890
758,"08/26/06 00:00:00",0,879
759,"08/26/06 00:00:00",0,880
760,"08/26/06 00:00:00",0,890
761,"08/28/06 00:00:00",0,879
762,"08/28/06 00:00:00",0,880
763,"08/28/06 00:00:00",0,890
764,"08/29/06 00:00:00",0,879
765,"08/29/06 00:00:00",0,880
766,"08/29/06 00:00:00",0,890
767,"08/30/06 00:00:00",0,879
768,"08/30/06 00:00:00",0,880
769,"08/30/06 00:00:00",0,890
770,"08/31/06 00:00:00",0,879
771,"08/31/06 00:00:00",0,880
772,"08/31/06 00:00:00",0,890
773,"09/01/06 00:00:00",0,879
774,"09/01/06 00:00:00",0,880
775,"09/01/06 00:00:00",0,890
776,"09/02/06 00:00:00",0,879
777,"09/02/06 00:00:00",0,880
778,"09/02/06 00:00:00",0,890
779,"09/04/06 00:00:00",0,879
780,"09/04/06 00:00:00",0,880
781,"09/04/06 00:00:00",0,890
782,"09/05/06 00:00:00",0,879
783,"09/05/06 00:00:00",0,880
784,"09/05/06 00:00:00",0,890
785,"09/06/06 00:00:00",0,879
786,"09/06/06 00:00:00",0,880
787,"09/06/06 00:00:00",0,890
788,"09/07/06 00:00:00",0,879
789,"09/07/06 00:00:00",0,880
790,"09/07/06 00:00:00",0,890
791,"09/08/06 00:00:00",0,879
792,"09/08/06 00:00:00",0,880
793,"09/08/06 00:00:00",0,890
794,"09/09/06 00:00:00",0,879
795,"09/09/06 00:00:00",0,880
796,"09/09/06 00:00:00",0,890
797,"09/11/06 00:00:00",0,879
798,"09/11/06 00:00:00",0,880
799,"09/11/06 00:00:00",0,890
800,"09/12/06 00:00:00",0,879
801,"09/12/06 00:00:00",0,880
802,"09/12/06 00:00:00",0,890
803,"09/13/06 00:00:00",0,879
804,"09/13/06 00:00:00",0,880
805,"09/13/06 00:00:00",0,890
806,"09/14/06 00:00:00",0,879
807,"09/14/06 00:00:00",0,880
808,"09/14/06 00:00:00",0,890
809,"09/15/06 00:00:00",0,879
810,"09/15/06 00:00:00",0,880
811,"09/15/06 00:00:00",0,890
812,"09/16/06 00:00:00",0,879
813,"09/16/06 00:00:00",0,880
814,"09/16/06 00:00:00",0,890
815,"09/18/06 00:00:00",0,879
816,"09/18/06 00:00:00",0,880
817,"09/18/06 00:00:00",0,890
818,"09/19/06 00:00:00",0,879
819,"09/19/06 00:00:00",0,880
820,"09/19/06 00:00:00",0,890
821,"09/20/06 00:00:00",0,879
822,"09/20/06 00:00:00",0,880
823,"09/20/06 00:00:00",0,890
824,"09/21/06 00:00:00",0,879
825,"09/21/06 00:00:00",0,880
826,"09/21/06 00:00:00",0,890
827,"09/22/06 00:00:00",0,879
828,"09/22/06 00:00:00",0,880
829,"09/22/06 00:00:00",0,890
831,"09/23/06 00:00:00",0,879
832,"09/23/06 00:00:00",0,880
833,"09/23/06 00:00:00",0,890
834,"09/25/06 00:00:00",0,879
835,"09/25/06 00:00:00",0,880
836,"09/25/06 00:00:00",0,890
837,"09/26/06 00:00:00",0,879
838,"09/26/06 00:00:00",0,880
839,"09/26/06 00:00:00",0,890
840,"09/27/06 00:00:00",0,879
841,"09/27/06 00:00:00",0,880
842,"09/27/06 00:00:00",0,890
843,"09/28/06 00:00:00",0,879
844,"09/28/06 00:00:00",0,880
845,"09/28/06 00:00:00",0,890
846,"09/29/06 00:00:00",0,879
847,"09/29/06 00:00:00",0,880
848,"09/29/06 00:00:00",0,890
849,"09/30/06 00:00:00",0,879
850,"09/30/06 00:00:00",0,880
851,"09/30/06 00:00:00",0,890
852,"10/02/06 00:00:00",0,879
853,"10/02/06 00:00:00",0,880
854,"10/02/06 00:00:00",0,890
855,"10/03/06 00:00:00",0,879
856,"10/03/06 00:00:00",0,880
857,"10/03/06 00:00:00",0,890
858,"10/04/06 00:00:00",0,879
859,"10/04/06 00:00:00",0,880
860,"10/04/06 00:00:00",0,890
861,"10/05/06 00:00:00",0,879
862,"10/05/06 00:00:00",0,880
863,"10/05/06 00:00:00",0,890
864,"10/06/06 00:00:00",0,879
865,"10/06/06 00:00:00",0,880
866,"10/06/06 00:00:00",0,890
867,"10/07/06 00:00:00",0,879
868,"10/07/06 00:00:00",0,880
869,"10/07/06 00:00:00",0,890
870,"10/09/06 00:00:00",0,879
871,"10/09/06 00:00:00",0,880
872,"10/09/06 00:00:00",0,890
873,"10/10/06 00:00:00",0,879
874,"10/10/06 00:00:00",0,880
875,"10/10/06 00:00:00",0,890
876,"10/11/06 00:00:00",0,879
877,"10/11/06 00:00:00",0,880
878,"10/11/06 00:00:00",0,890
879,"10/12/06 00:00:00",0,879
880,"10/12/06 00:00:00",0,880
881,"10/12/06 00:00:00",0,890
882,"10/13/06 00:00:00",0,879
883,"10/13/06 00:00:00",0,880
884,"10/13/06 00:00:00",0,890
885,"10/14/06 00:00:00",0,879
886,"10/14/06 00:00:00",0,880
887,"10/14/06 00:00:00",0,890
888,"10/16/06 00:00:00",0,890
889,"10/17/06 00:00:00",0,879
890,"10/17/06 00:00:00",0,880
891,"10/17/06 00:00:00",0,890
892,"10/18/06 00:00:00",0,879
893,"10/18/06 00:00:00",0,880
894,"10/18/06 00:00:00",0,890
895,"10/19/06 00:00:00",0,879
896,"10/19/06 00:00:00",0,880
897,"10/19/06 00:00:00",0,890
898,"10/20/06 00:00:00",0,879
899,"10/20/06 00:00:00",0,880
900,"10/20/06 00:00:00",0,890
901,"10/21/06 00:00:00",0,879
902,"10/21/06 00:00:00",0,880
903,"10/21/06 00:00:00",0,890
904,"10/23/06 00:00:00",0,879
905,"10/23/06 00:00:00",0,880
906,"10/23/06 00:00:00",0,890
907,"10/24/06 00:00:00",0,879
908,"10/24/06 00:00:00",0,880
909,"10/24/06 00:00:00",0,890
910,"10/25/06 00:00:00",0,879
911,"10/25/06 00:00:00",0,880
912,"10/25/06 00:00:00",0,890
913,"10/26/06 00:00:00",0,879
914,"10/26/06 00:00:00",0,880
915,"10/26/06 00:00:00",0,890
916,"10/27/06 00:00:00",0,879
917,"10/27/06 00:00:00",0,880
918,"10/27/06 00:00:00",0,890
919,"10/30/06 00:00:00",0,879
920,"10/30/06 00:00:00",0,880
921,"10/30/06 00:00:00",0,890
922,"10/31/06 00:00:00",0,879
923,"10/31/06 00:00:00",0,880
924,"10/31/06 00:00:00",0,890
925,"11/01/06 00:00:00",0,879
926,"11/01/06 00:00:00",0,880
927,"11/01/06 00:00:00",0,890
928,"11/02/06 00:00:00",0,879
929,"11/02/06 00:00:00",0,880
930,"11/02/06 00:00:00",0,890
931,"11/03/06 00:00:00",0,879
932,"11/03/06 00:00:00",0,880
933,"11/03/06 00:00:00",0,890
934,"11/04/06 00:00:00",0,879
935,"11/04/06 00:00:00",0,880
936,"11/04/06 00:00:00",0,890
937,"11/06/06 00:00:00",0,879
938,"11/06/06 00:00:00",0,880
939,"11/06/06 00:00:00",0,890
940,"11/07/06 00:00:00",0,879
941,"11/07/06 00:00:00",0,880
942,"11/07/06 00:00:00",0,890
943,"11/08/06 00:00:00",0,879
944,"11/08/06 00:00:00",0,880
945,"11/08/06 00:00:00",0,890
946,"11/09/06 00:00:00",0,879
947,"11/09/06 00:00:00",0,880
948,"11/09/06 00:00:00",0,890
949,"11/10/06 00:00:00",0,879
950,"11/10/06 00:00:00",0,880
951,"11/10/06 00:00:00",0,890
952,"11/11/06 00:00:00",0,879
953,"11/11/06 00:00:00",0,880
954,"11/11/06 00:00:00",0,890
955,"11/13/06 00:00:00",0,879
956,"11/13/06 00:00:00",0,880
957,"11/13/06 00:00:00",0,890
958,"11/14/06 00:00:00",0,879
959,"11/14/06 00:00:00",0,880
960,"11/14/06 00:00:00",0,890
961,"11/15/06 00:00:00",0,879
962,"11/15/06 00:00:00",0,880
963,"11/15/06 00:00:00",0,890
964,"11/16/06 00:00:00",0,879
965,"11/16/06 00:00:00",0,880
966,"11/16/06 00:00:00",0,890
967,"11/17/06 00:00:00",0,879
968,"11/17/06 00:00:00",0,880
969,"11/17/06 00:00:00",0,890
970,"11/18/06 00:00:00",0,879
971,"11/18/06 00:00:00",0,880
972,"11/18/06 00:00:00",0,890
973,"11/20/06 00:00:00",0,879
974,"11/20/06 00:00:00",0,880
975,"11/20/06 00:00:00",0,890
976,"11/21/06 00:00:00",0,879
977,"11/21/06 00:00:00",0,880
978,"11/21/06 00:00:00",0,890
979,"11/22/06 00:00:00",0,879
980,"11/22/06 00:00:00",0,880
981,"11/22/06 00:00:00",0,890
982,"11/23/06 00:00:00",0,879
983,"11/23/06 00:00:00",0,880
984,"11/23/06 00:00:00",0,890
985,"11/24/06 00:00:00",0,879
986,"11/24/06 00:00:00",0,880
987,"11/24/06 00:00:00",0,890
988,"11/25/06 00:00:00",0,890
989,"11/27/06 00:00:00",0,879
990,"11/27/06 00:00:00",0,880
991,"11/27/06 00:00:00",0,890
992,"11/28/06 00:00:00",0,879
993,"11/28/06 00:00:00",0,880
994,"11/28/06 00:00:00",0,890
995,"11/29/06 00:00:00",0,879
996,"11/29/06 00:00:00",0,880
997,"11/29/06 00:00:00",0,890
998,"11/30/06 00:00:00",0,879
999,"11/30/06 00:00:00",0,880
1000,"11/30/06 00:00:00",0,890
1001,"12/01/06 00:00:00",0,879
1002,"12/01/06 00:00:00",0,880
1003,"12/01/06 00:00:00",0,890
1004,"12/02/06 00:00:00",0,879
1005,"12/02/06 00:00:00",0,880
1006,"12/02/06 00:00:00",0,890
1007,"12/04/06 00:00:00",0,879
1008,"12/04/06 00:00:00",0,880
1009,"12/04/06 00:00:00",0,890
1010,"12/05/06 00:00:00",0,879
1011,"12/05/06 00:00:00",0,880
1012,"12/05/06 00:00:00",0,890
1013,"12/06/06 00:00:00",0,879
1014,"12/06/06 00:00:00",0,880
1015,"12/06/06 00:00:00",0,890
1016,"12/07/06 00:00:00",0,879
1017,"12/07/06 00:00:00",0,880
1018,"12/07/06 00:00:00",0,890
1019,"12/08/06 00:00:00",0,879
1020,"12/08/06 00:00:00",0,880
1021,"12/08/06 00:00:00",0,890
1022,"12/09/06 00:00:00",0,879
1023,"12/09/06 00:00:00",0,880
1024,"12/09/06 00:00:00",0,890
1025,"12/11/06 00:00:00",0,879
1026,"12/11/06 00:00:00",0,880
1027,"12/11/06 00:00:00",0,890
1028,"12/12/06 00:00:00",0,879
1029,"12/12/06 00:00:00",0,880
1030,"12/12/06 00:00:00",0,890
1031,"12/13/06 00:00:00",0,879
1032,"12/13/06 00:00:00",0,880
1033,"12/13/06 00:00:00",0,890
1034,"12/14/06 00:00:00",0,879
1035,"12/14/06 00:00:00",0,880
1036,"12/14/06 00:00:00",0,890
1037,"12/15/06 00:00:00",0,879
1038,"12/15/06 00:00:00",0,880
1039,"12/15/06 00:00:00",0,890
1040,"12/16/06 00:00:00",0,879
1041,"12/16/06 00:00:00",0,880
1042,"12/16/06 00:00:00",0,890
1043,"12/18/06 00:00:00",0,879
1044,"12/18/06 00:00:00",0,880
1045,"12/18/06 00:00:00",0,890
1046,"12/19/06 00:00:00",0,879
1047,"12/19/06 00:00:00",0,880
1048,"12/19/06 00:00:00",0,890
1049,"12/20/06 00:00:00",0,879
1050,"12/20/06 00:00:00",0,880
1051,"12/20/06 00:00:00",0,890
1052,"12/21/06 00:00:00",0,879
1053,"12/21/06 00:00:00",0,880
1054,"12/21/06 00:00:00",0,890
1055,"12/22/06 00:00:00",0,879
1056,"12/22/06 00:00:00",0,880
1057,"12/22/06 00:00:00",0,890
1058,"12/23/06 00:00:00",0,879
1059,"12/23/06 00:00:00",0,880
1060,"12/23/06 00:00:00",0,890
1061,"12/24/06 00:00:00",0,879
1062,"12/24/06 00:00:00",0,880
1063,"12/24/06 00:00:00",0,890
1064,"12/27/06 00:00:00",0,879
1065,"12/27/06 00:00:00",0,880
1066,"12/27/06 00:00:00",0,890
1067,"12/28/06 00:00:00",0,879
1068,"12/28/06 00:00:00",0,880
1069,"12/28/06 00:00:00",0,890
1070,"12/29/06 00:00:00",0,879
1071,"12/29/06 00:00:00",0,880
1072,"12/29/06 00:00:00",0,890
1073,"12/30/06 00:00:00",0,879
1074,"12/30/06 00:00:00",0,880
1075,"12/30/06 00:00:00",0,890
1076,"12/31/06 00:00:00",0,879
1077,"12/31/06 00:00:00",0,880
1078,"12/31/06 00:00:00",0,890
1079,"01/03/07 00:00:00",0,879
1080,"01/03/07 00:00:00",0,880
1081,"01/03/07 00:00:00",0,890
1082,"01/04/07 00:00:00",0,879
1083,"01/04/07 00:00:00",0,880
1084,"01/04/07 00:00:00",0,890
1085,"01/05/07 00:00:00",0,879
1086,"01/05/07 00:00:00",0,880
1087,"01/05/07 00:00:00",0,890
1088,"01/08/07 00:00:00",0,879
1089,"01/08/07 00:00:00",0,880
1090,"01/08/07 00:00:00",0,890
1091,"01/09/07 00:00:00",0,879
1092,"01/09/07 00:00:00",0,880
1093,"01/09/07 00:00:00",0,890
1094,"01/10/07 00:00:00",0,879
1095,"01/10/07 00:00:00",0,880
1096,"01/10/07 00:00:00",0,890
1097,"01/11/07 00:00:00",0,879
1098,"01/11/07 00:00:00",0,880
1099,"01/11/07 00:00:00",0,890
1100,"01/12/07 00:00:00",0,879
1101,"01/12/07 00:00:00",0,880
1102,"01/12/07 00:00:00",0,890
1103,"01/13/07 00:00:00",0,879
1104,"01/13/07 00:00:00",0,880
1105,"01/13/07 00:00:00",0,890
1106,"01/15/07 00:00:00",0,879
1107,"01/15/07 00:00:00",0,880
1108,"01/15/07 00:00:00",0,890
1109,"01/16/07 00:00:00",0,879
1110,"01/16/07 00:00:00",0,880
1111,"01/16/07 00:00:00",0,890
1112,"01/17/07 00:00:00",0,879
1113,"01/17/07 00:00:00",0,880
1114,"01/17/07 00:00:00",0,890
1115,"01/18/07 00:00:00",0,879
1116,"01/18/07 00:00:00",0,880
1117,"01/18/07 00:00:00",0,890
1118,"01/19/07 00:00:00",0,879
1119,"01/19/07 00:00:00",0,880
1120,"01/19/07 00:00:00",0,890
1121,"01/20/07 00:00:00",0,879
1122,"01/20/07 00:00:00",0,880
1123,"01/20/07 00:00:00",0,890
1124,"01/22/07 00:00:00",0,879
1125,"01/22/07 00:00:00",0,880
1126,"01/22/07 00:00:00",0,890
1127,"01/23/07 00:00:00",0,879
1128,"01/23/07 00:00:00",0,880
1129,"01/23/07 00:00:00",0,890
1130,"01/24/07 00:00:00",0,879
1131,"01/24/07 00:00:00",0,880
1132,"01/24/07 00:00:00",0,890
1133,"01/25/07 00:00:00",0,879
1134,"01/25/07 00:00:00",0,880
1135,"01/25/07 00:00:00",0,890
1136,"01/26/07 00:00:00",0,879
1137,"01/26/07 00:00:00",0,880
1138,"01/26/07 00:00:00",0,890
1139,"01/27/07 00:00:00",0,879
1140,"01/27/07 00:00:00",0,880
1141,"01/27/07 00:00:00",0,890
1142,"01/29/07 00:00:00",0,879
1143,"01/29/07 00:00:00",0,880
1144,"01/29/07 00:00:00",0,890
1145,"01/30/07 00:00:00",0,879
1146,"01/30/07 00:00:00",0,880
1147,"01/30/07 00:00:00",0,890
1148,"01/31/07 00:00:00",0,879
1149,"01/31/07 00:00:00",0,880
1150,"01/31/07 00:00:00",0,890
1151,"02/01/07 00:00:00",0,879
1152,"02/01/07 00:00:00",0,880
1153,"02/01/07 00:00:00",0,890
1154,"02/02/07 00:00:00",0,879
1155,"02/02/07 00:00:00",0,880
1156,"02/02/07 00:00:00",0,890
1157,"02/03/07 00:00:00",0,879
1158,"02/03/07 00:00:00",0,880
1159,"02/03/07 00:00:00",0,890
1160,"02/05/07 00:00:00",0,879
1161,"02/05/07 00:00:00",0,880
1162,"02/05/07 00:00:00",0,890
1163,"02/06/07 00:00:00",0,879
1164,"02/06/07 00:00:00",0,880
1165,"02/06/07 00:00:00",0,890
1166,"02/07/07 00:00:00",0,879
1167,"02/07/07 00:00:00",0,880
1168,"02/07/07 00:00:00",0,890
1169,"02/08/07 00:00:00",0,879
1170,"02/08/07 00:00:00",0,880
1171,"02/08/07 00:00:00",0,890
1172,"02/09/07 00:00:00",0,879
1173,"02/09/07 00:00:00",0,880
1174,"02/09/07 00:00:00",0,890
1175,"02/10/07 00:00:00",0,879
1176,"02/10/07 00:00:00",0,880
1177,"02/10/07 00:00:00",0,890
1178,"02/12/07 00:00:00",0,879
1179,"02/12/07 00:00:00",0,880
1180,"02/12/07 00:00:00",0,890
1181,"02/13/07 00:00:00",0,879
1182,"02/13/07 00:00:00",0,880
1183,"02/13/07 00:00:00",0,890
1184,"02/14/07 00:00:00",0,879
1185,"02/14/07 00:00:00",0,880
1186,"02/14/07 00:00:00",0,890
1187,"02/15/07 00:00:00",0,879
1188,"02/15/07 00:00:00",0,880
1189,"02/15/07 00:00:00",0,890
1190,"02/16/07 00:00:00",0,879
1191,"02/16/07 00:00:00",0,880
1192,"02/16/07 00:00:00",0,890
1193,"02/17/07 00:00:00",0,879
1194,"02/17/07 00:00:00",0,880
1195,"02/17/07 00:00:00",0,890
1196,"02/19/07 00:00:00",0,879
1197,"02/19/07 00:00:00",0,880
1198,"02/19/07 00:00:00",0,890
1199,"02/20/07 00:00:00",0,879
1200,"02/20/07 00:00:00",0,880
1201,"02/20/07 00:00:00",0,890
1202,"02/21/07 00:00:00",0,879
1203,"02/21/07 00:00:00",0,880
1204,"02/21/07 00:00:00",0,890
1205,"02/22/07 00:00:00",0,879
1206,"02/22/07 00:00:00",0,880
1207,"02/22/07 00:00:00",0,890
1208,"02/23/07 00:00:00",0,879
1209,"02/23/07 00:00:00",0,880
1210,"02/23/07 00:00:00",0,890
1211,"02/24/07 00:00:00",0,879
1212,"02/24/07 00:00:00",0,880
1213,"02/24/07 00:00:00",0,890
1214,"02/26/07 00:00:00",0,879
1215,"02/26/07 00:00:00",0,880
1216,"02/26/07 00:00:00",0,890
1217,"02/27/07 00:00:00",0,879
1218,"02/27/07 00:00:00",0,880
1219,"02/27/07 00:00:00",0,890
1220,"02/28/07 00:00:00",0,879
1221,"02/28/07 00:00:00",0,880
1222,"02/28/07 00:00:00",0,890
1223,"03/01/07 00:00:00",0,879
1224,"03/01/07 00:00:00",0,880
1225,"03/01/07 00:00:00",0,890
1226,"03/02/07 00:00:00",0,879
1227,"03/02/07 00:00:00",0,880
1228,"03/02/07 00:00:00",0,890
1229,"03/03/07 00:00:00",0,879
1230,"03/03/07 00:00:00",0,880
1231,"03/03/07 00:00:00",0,890
1232,"03/05/07 00:00:00",0,879
1233,"03/05/07 00:00:00",0,880
1234,"03/05/07 00:00:00",0,890
1235,"03/06/07 00:00:00",0,879
1236,"03/06/07 00:00:00",0,880
1237,"03/06/07 00:00:00",0,890
1238,"03/07/07 00:00:00",0,879
1239,"03/07/07 00:00:00",0,880
1240,"03/07/07 00:00:00",0,890
1241,"03/08/07 00:00:00",0,879
1242,"03/08/07 00:00:00",0,880
1243,"03/08/07 00:00:00",0,890
1244,"03/09/07 00:00:00",0,879
1245,"03/09/07 00:00:00",0,880
1246,"03/09/07 00:00:00",0,890
1247,"03/10/07 00:00:00",0,879
1248,"03/10/07 00:00:00",0,880
1249,"03/10/07 00:00:00",0,890
1250,"03/12/07 00:00:00",0,879
1251,"03/12/07 00:00:00",0,880
1252,"03/12/07 00:00:00",0,890
1253,"03/13/07 00:00:00",0,879
1254,"03/13/07 00:00:00",0,880
1255,"03/13/07 00:00:00",0,890
1256,"03/14/07 00:00:00",0,879
1257,"03/14/07 00:00:00",0,880
1258,"03/14/07 00:00:00",0,890
1259,"03/15/07 00:00:00",0,879
1260,"03/15/07 00:00:00",0,880
1261,"03/15/07 00:00:00",0,890
1262,"03/16/07 00:00:00",0,879
1263,"03/16/07 00:00:00",0,880
1264,"03/16/07 00:00:00",0,890
1265,"03/17/07 00:00:00",0,879
1266,"03/17/07 00:00:00",0,880
1267,"03/17/07 00:00:00",0,890
1268,"03/19/07 00:00:00",0,879
1269,"03/19/07 00:00:00",0,880
1270,"03/19/07 00:00:00",0,890
1271,"03/20/07 00:00:00",0,879
1272,"03/20/07 00:00:00",0,880
1273,"03/20/07 00:00:00",0,890
1274,"03/21/07 00:00:00",0,879
1275,"03/21/07 00:00:00",0,880
1276,"03/21/07 00:00:00",0,890
1277,"03/22/07 00:00:00",0,879
1278,"03/22/07 00:00:00",0,880
1279,"03/22/07 00:00:00",0,890
1280,"03/23/07 00:00:00",0,879
1281,"03/23/07 00:00:00",0,880
1282,"03/23/07 00:00:00",0,890
1283,"03/24/07 00:00:00",0,879
1284,"03/24/07 00:00:00",0,880
1285,"03/24/07 00:00:00",0,890
1286,"03/26/07 00:00:00",0,879
1287,"03/26/07 00:00:00",0,880
1288,"03/26/07 00:00:00",0,890
1289,"03/27/07 00:00:00",0,879
1290,"03/27/07 00:00:00",0,880
1291,"03/27/07 00:00:00",0,890
1292,"03/28/07 00:00:00",0,879
1293,"03/28/07 00:00:00",0,880
1294,"03/28/07 00:00:00",0,890
1295,"03/29/07 00:00:00",0,879
1296,"03/29/07 00:00:00",0,880
1297,"03/29/07 00:00:00",0,890
1298,"03/30/07 00:00:00",0,879
1299,"03/30/07 00:00:00",0,880
1300,"03/30/07 00:00:00",0,890
1301,"03/31/07 00:00:00",0,879
1302,"03/31/07 00:00:00",0,880
1303,"03/31/07 00:00:00",0,890
1304,"04/02/07 00:00:00",0,879
1305,"04/02/07 00:00:00",0,880
1306,"04/02/07 00:00:00",0,890
1307,"04/03/07 00:00:00",0,879
1308,"04/03/07 00:00:00",0,880
1309,"04/03/07 00:00:00",0,890
1310,"04/04/07 00:00:00",0,879
1311,"04/04/07 00:00:00",0,880
1312,"04/04/07 00:00:00",0,890
1313,"04/05/07 00:00:00",0,879
1314,"04/05/07 00:00:00",0,880
1315,"04/05/07 00:00:00",0,890
1316,"04/06/07 00:00:00",0,879
1317,"04/06/07 00:00:00",0,880
1318,"04/06/07 00:00:00",0,890
1319,"04/07/07 00:00:00",0,879
1320,"04/07/07 00:00:00",0,880
1321,"04/07/07 00:00:00",0,890
1322,"04/10/07 00:00:00",0,879
1323,"04/10/07 00:00:00",0,880
1324,"04/10/07 00:00:00",0,890
1325,"04/11/07 00:00:00",0,879
1326,"04/11/07 00:00:00",0,880
1327,"04/11/07 00:00:00",0,890
1328,"04/12/07 00:00:00",0,879
1329,"04/12/07 00:00:00",0,880
1330,"04/12/07 00:00:00",0,890
1331,"04/13/07 00:00:00",0,879
1332,"04/13/07 00:00:00",0,880
1333,"04/13/07 00:00:00",0,890
1334,"04/14/07 00:00:00",0,879
1335,"04/14/07 00:00:00",0,880
1336,"04/14/07 00:00:00",0,890
1337,"04/16/07 00:00:00",0,879
1338,"04/16/07 00:00:00",0,880
1339,"04/16/07 00:00:00",0,890
1340,"04/17/07 00:00:00",0,879
1341,"04/17/07 00:00:00",0,880
1342,"04/17/07 00:00:00",0,890
1343,"04/18/07 00:00:00",0,879
1344,"04/18/07 00:00:00",0,880
1345,"04/18/07 00:00:00",0,890
1346,"04/19/07 00:00:00",0,879
1347,"04/19/07 00:00:00",0,880
1348,"04/19/07 00:00:00",0,890
1349,"04/20/07 00:00:00",0,879
1350,"04/20/07 00:00:00",0,880
1351,"04/20/07 00:00:00",0,890
1352,"04/21/07 00:00:00",0,879
1353,"04/21/07 00:00:00",0,880
1354,"04/21/07 00:00:00",0,890
1355,"04/23/07 00:00:00",0,879
1356,"04/23/07 00:00:00",0,880
1357,"04/23/07 00:00:00",0,890
1358,"04/24/07 00:00:00",0,879
1359,"04/24/07 00:00:00",0,880
1360,"04/24/07 00:00:00",0,890
1361,"04/25/07 00:00:00",0,879
1362,"04/25/07 00:00:00",0,880
1363,"04/25/07 00:00:00",0,890
1364,"04/26/07 00:00:00",0,879
1365,"04/26/07 00:00:00",0,880
1366,"04/26/07 00:00:00",0,890
1367,"04/27/07 00:00:00",0,879
1368,"04/27/07 00:00:00",0,880
1369,"04/27/07 00:00:00",0,890
1370,"04/28/07 00:00:00",0,879
1371,"04/28/07 00:00:00",0,880
1372,"04/28/07 00:00:00",0,890
1373,"04/30/07 00:00:00",0,879
1374,"04/30/07 00:00:00",0,880
1375,"04/30/07 00:00:00",0,890
1376,"05/02/07 00:00:00",0,879
1377,"05/02/07 00:00:00",0,880
1378,"05/02/07 00:00:00",0,890
1379,"05/03/07 00:00:00",0,879
1380,"05/03/07 00:00:00",0,880
1381,"05/03/07 00:00:00",0,890
1382,"05/04/07 00:00:00",0,879
1383,"05/04/07 00:00:00",0,880
1384,"05/04/07 00:00:00",0,890
1385,"05/05/07 00:00:00",0,879
1386,"05/05/07 00:00:00",0,880
1387,"05/05/07 00:00:00",0,890
1388,"05/07/07 00:00:00",0,879
1389,"05/07/07 00:00:00",0,880
1390,"05/07/07 00:00:00",0,890
1391,"05/08/07 00:00:00",0,879
1392,"05/08/07 00:00:00",0,880
1393,"05/08/07 00:00:00",0,890
1394,"05/09/07 00:00:00",0,879
1395,"05/09/07 00:00:00",0,880
1396,"05/09/07 00:00:00",0,890
1397,"05/10/07 00:00:00",0,879
1398,"05/10/07 00:00:00",0,880
1399,"05/10/07 00:00:00",0,890
1400,"05/11/07 00:00:00",0,879
1401,"05/11/07 00:00:00",0,880
1402,"05/11/07 00:00:00",0,890
1403,"05/12/07 00:00:00",0,879
1404,"05/12/07 00:00:00",0,880
1405,"05/12/07 00:00:00",0,890
1406,"05/14/07 00:00:00",0,879
1407,"05/14/07 00:00:00",0,880
1408,"05/14/07 00:00:00",0,890
1409,"05/15/07 00:00:00",0,879
1410,"05/15/07 00:00:00",0,880
1411,"05/15/07 00:00:00",0,890
1412,"05/16/07 00:00:00",0,879
1413,"05/16/07 00:00:00",0,880
1414,"05/16/07 00:00:00",0,890
1415,"05/17/07 00:00:00",0,879
1416,"05/17/07 00:00:00",0,880
1417,"05/17/07 00:00:00",0,890
1418,"05/18/07 00:00:00",0,879
1419,"05/18/07 00:00:00",0,880
1420,"05/18/07 00:00:00",0,890
1421,"05/19/07 00:00:00",0,879
1422,"05/19/07 00:00:00",0,880
1423,"05/19/07 00:00:00",0,890
1424,"05/21/07 00:00:00",0,879
1425,"05/21/07 00:00:00",0,880
1426,"05/21/07 00:00:00",0,890
1427,"05/22/07 00:00:00",0,879
1428,"05/22/07 00:00:00",0,880
1429,"05/22/07 00:00:00",0,890
1430,"05/23/07 00:00:00",0,879
1431,"05/23/07 00:00:00",0,880
1432,"05/23/07 00:00:00",0,890
1433,"05/24/07 00:00:00",0,879
1434,"05/24/07 00:00:00",0,880
1435,"05/24/07 00:00:00",0,890
1436,"05/25/07 00:00:00",0,879
1437,"05/25/07 00:00:00",0,880
1438,"05/25/07 00:00:00",0,890
1439,"05/26/07 00:00:00",0,879
1440,"05/26/07 00:00:00",0,880
1441,"05/26/07 00:00:00",0,890
1442,"05/29/07 00:00:00",0,879
1443,"05/29/07 00:00:00",0,880
1444,"05/29/07 00:00:00",0,890
1445,"05/30/07 00:00:00",0,879
1446,"05/30/07 00:00:00",0,880
1447,"05/30/07 00:00:00",0,890
1448,"05/31/07 00:00:00",0,879
1449,"05/31/07 00:00:00",0,880
1450,"05/31/07 00:00:00",0,890
1451,"06/01/07 00:00:00",0,879
1452,"06/01/07 00:00:00",0,880
1453,"06/01/07 00:00:00",0,890
1454,"06/02/07 00:00:00",0,879
1455,"06/02/07 00:00:00",0,880
1456,"06/02/07 00:00:00",0,890
1457,"06/04/07 00:00:00",0,879
1458,"06/04/07 00:00:00",0,880
